ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_11571429;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;73;21:32:25;21:32:31;6;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_096.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_096.mp4?alt=media
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_11955427;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;74;21:38:49;21:38:55;6;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_097.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_097.mp4?alt=media
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_12304925;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;75;21:44:38;21:44:41;3;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_098.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_098.mp4?alt=media
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_12308925;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;76;21:44:42;21:44:46;4;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_099.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_099.mp4?alt=media
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_12313925;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;77;21:44:47;21:45:03;16;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_100.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_100.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260102SinremediosSevilla0020260102181934mp4_MANUAL_mkpwxzkp;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;78;21:44:47;21:45:03;16;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_100.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_100.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260102SinremediosSevilla0020260102181934mp4_MANUAL_mkpwy3bl;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;79;21:44:47;21:45:03;16;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_100.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_100.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260102SinremediosSevilla0020260102181934mp4_MANUAL_mkpwy9ig;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;80;21:44:47;21:45:03;16;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_100.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_100.mp4?alt=media
Sin remedios Sevilla_00_20260102181934.mp4_Cruzcampo_12330925;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102181934.mp4;Cruzcampo;81;21:45:04;21:45:10;5;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102181934_Cruzcampo_evt_101.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102181934_Cruzcampo_evt_101.mp4?alt=media
Sin remedios Sevilla_00_20260102143354.mp4_Cruzcampo_44999;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;1;14:34:38;14:34:45;6;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_102.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_102.mp4?alt=media
Sin remedios Sevilla_00_20260102143354.mp4_Cruzcampo_60999;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;2;14:34:54;14:35:00;6;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_103.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_103.mp4?alt=media
Sin remedios Sevilla_00_20260102143354.mp4_Cruzcampo_312999;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;3;14:39:06;14:39:14;7;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_104.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_104.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260102SinremediosSevilla0020260102143354mp4_MANUAL_mkpvmemn;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;4;14:39:07;14:39:14;7;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_104.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_104.mp4?alt=media
Sin remedios Sevilla_00_20260102143354.mp4_Cruzcampo_425498;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;5;14:40:59;14:41:05;6;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_105.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_105.mp4?alt=media
Sin remedios Sevilla_00_20260102143354.mp4_Cruzcampo_525498;SinRemedios;SinRemedios_model_v1.pt;2026-01-02;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-02\Sin remedios Sevilla_00_20260102143354.mp4;Cruzcampo;6;14:42:39;14:42:46;7;1;400;;;;clips/SinRemedios/20260102/SinRemedios_20260102143354_Cruzcampo_evt_106.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260102%2FSinRemedios_20260102143354_Cruzcampo_evt_106.mp4?alt=media
