ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
Cerveza Chatter Las Tablas_00_20260202141754.mp4_Heineken_655701;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202141754.mp4;Heineken;1;14:28:49;14:32:49;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202141754_Heineken_evt_001.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202141754_Heineken_evt_001.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_1020012;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;1;14:50:15;14:54:15;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_1683571;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;2;15:01:18;15:01:29;11;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_003.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_1975336;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;3;15:06:10;15:10:10;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_004.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_2324455;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;4;15:11:59;15:15:59;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_005.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_3482848;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;5;15:31:17;15:35:17;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_006.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_006.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_4004024;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;6;15:39:59;15:43:59;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_007.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_4266447;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;7;15:44:21;15:48:21;240;0;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_008.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_008.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202143315.mp4_Heineken_5135742;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202143315.mp4;Heineken;8;15:58:50;16:00:24;94;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202143315_Heineken_evt_009.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202143315_Heineken_evt_009.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Aguila_4318806;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Aguila;1;13:10:34;13:11:08;33;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Aguila_evt_010.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Aguila_evt_010.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Aguila_5027545;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Aguila;2;13:22:23;13:22:31;8;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Aguila_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Aguila_evt_011.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Aguila_5035883_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Aguila;3;13:22:31;13:22:43;12;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Aguila_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Aguila_evt_012.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Aguila_5035883_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Aguila;3;13:22:31;13:22:43;12;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Aguila_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Aguila_evt_012.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Heineken_7219466;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Heineken;1;13:58:55;13:59:14;19;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Heineken_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Heineken_evt_013.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202115836.mp4_Heineken_7325527;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202115836.mp4;Heineken;2;14:00:41;14:01:00;19;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202115836_Heineken_evt_014.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202115836_Heineken_evt_014.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202175920.mp4_Aguila_3640884;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202175920.mp4;Aguila;1;19:00:00;19:00:08;7;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202175920_Aguila_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202175920_Aguila_evt_015.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202175920.mp4_Aguila_3648888;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202175920.mp4;Aguila;2;19:00:08;19:00:26;17;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202175920_Aguila_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202175920_Aguila_evt_016.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202175920.mp4_Aguila_4916878;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202175920.mp4;Aguila;3;19:21:16;19:21:34;18;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202175920_Aguila_evt_017.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202175920_Aguila_evt_017.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202175920.mp4_Aguila_7042644;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202175920.mp4;Aguila;4;19:56:42;19:56:53;11;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202175920_Aguila_evt_018.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202175920_Aguila_evt_018.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260202175920.mp4_Aguila_9034675;ChatterTablas;ChattersModel_v2.pt;2026-02-02;C:\Proyectos gambooza\chatter_videos_dias\2026-02-02\Cerveza Chatter Las Tablas_00_20260202175920.mp4;Aguila;5;20:29:54;20:30:12;18;1;330;;;;clips/ChatterTablas/20260202/ChatterTablas_20260202175920_Aguila_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260202%2FChatterTablas_20260202175920_Aguila_evt_019.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Heineken_1352012;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Heineken;1;18:28:38;18:29:40;62;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Heineken_evt_001.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Heineken_evt_001.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Heineken_1553063;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Heineken;2;18:31:59;18:32:11;12;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Heineken_3516566;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Heineken;3;19:04:42;19:05:02;20;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Heineken_evt_006.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Heineken_evt_006.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Heineken_5775477;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Heineken;4;19:42:21;19:42:51;30;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Heineken_evt_009.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Heineken_evt_009.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_1937162;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;1;18:38:23;18:38:45;23;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_003.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_2427621;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;2;18:46:33;18:46:45;12;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_004.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_2878069;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;3;18:54:04;18:54:15;12;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_005.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_3893329;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;4;19:10:59;19:11:10;12;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_007.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_5261012;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;5;19:33:47;19:33:59;12;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_008.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_008.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_6346623;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;6;19:51:52;19:52:03;11;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_010.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_010.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_7080478_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;7;20:04:06;20:04:43;37;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_011.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_7080478_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;7;20:04:06;20:04:43;37;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_011.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203180606.mp4_Aguila_7190839;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203180606.mp4;Aguila;8;20:05:56;20:06:21;25;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203180606_Aguila_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203180606_Aguila_evt_012.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_299721;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;1;15:26:41;15:27:44;63;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_013.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_476087;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;2;15:29:38;15:29:43;5;1;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_014.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_014.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_1905017;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;3;15:53:27;15:57:27;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_015.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_2652154;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;4;16:05:54;16:09:54;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_016.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_3171916;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;5;16:14:33;16:18:33;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_017.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_017.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_3417295;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;6;16:18:39;16:22:39;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_018.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_018.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_3662340;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;7;16:22:44;16:26:44;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_019.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_3956394;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;8;16:27:38;16:31:38;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_020.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_020.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_4420480;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;9;16:35:22;16:39:22;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_021.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_021.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_4744539;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;10;16:40:46;16:44:46;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_022.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_022.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_5423664;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;11;16:52:05;16:56:05;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_023.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_023.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_5679711;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;12;16:56:21;17:00:21;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_024.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_024.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_5928757;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;13;17:00:30;17:04:30;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_025.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_025.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_6184804;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;14;17:04:46;17:08:46;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_026.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_026.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_6427849;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;15;17:08:49;17:12:49;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_027.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_027.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260203152142.mp4_Heineken_6907937;ChatterTablas;ChattersModel_v2.pt;2026-02-03;C:\Proyectos gambooza\chatter_videos_dias\2026-02-03\Cerveza Chatter Las Tablas_00_20260203152142.mp4;Heineken;16;17:16:49;17:20:49;240;0;330;;;;clips/ChatterTablas/20260203/ChatterTablas_20260203152142_Heineken_evt_028.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260203%2FChatterTablas_20260203152142_Heineken_evt_028.mp4?alt=media
